1.0 0.0
242.43309694378544, 0.0
252.57495306196378, 0.0
264, 0.0
272.84543103631324, 1.6726864224183515
282.9724773851026, 3.1092729012786435
293.1020445457028, 4.302756432896601
303.21837744429587, 6.772530437536929
313.3312442266489, 9.576570994635503
323.44442611047833, 12.350223683328764
333.560443907595, 14.850385556374391
343.66921437075536, 18.04946840274178
353.7817660516321, 20.88389682824564
363.9028254723705, 22.897852806806554
374.0229395886799, 25.002972390583338
384.14525941532384, 26.895376895523086
394.2745114744477, 28.119248295546313
404.40880515719334, 28.856913801084843
414.5459347532263, 29.321088490975725
424.68148884187735, 29.937202522893074
434.82302985857933, 29.97594705510982
444.9582688457541, 30.622448955432468
455.0972890506452, 30.90429643489157
465.22654110976896, 32.12816783491482
475.35831398070377, 33.10893628769571
