1.0, 0.0
1.5656399521531057, 0.03432158974398769
15.685257177033492, 0.07602135596517834
32.42120215311005, 0.10738858056815581
49.157147129186605, 0.15122536685944477
65.89309210526318, 0.24240580652117305
82.62903708133973, 0.33774614878030373
99.36498205741628, 0.43764257483658975
116.10092703349284, 0.4993075151167471
132.8368720095694, 0.5435404826077886
149.57281698564594, 0.5766803765057568
166.3087619617225, 0.601104284009167
183.04470693779905, 0.6178026581174009
199.78065191387563, 0.6341048510258824
216.51659688995218, 0.6534114180324879
233.2525418660287, 0.6766137668366609
249.98848684210532, 0.7012357649399474
266.72443181818187, 0.7209054980463261
283.4603767942584, 0.7354248755559207
300.196321770335, 0.750010283265474
316.9322667464115, 0.7695479559719351
333.6682117224881, 0.7960848298740261
350.40415669856463, 0.8314684621764468
367.1401016746412, 0.854474008774889
383.87604665071774, 0.8799519837386167
400.6119916267943, 0.8889602552906768
417.34793660287085, 0.8967445524044766
434.0838815789474, 0.90
450.819826555024, 0.90
467.55577153110056, 0.90
473.0, 0.90
474.0, 0.90
